id,id_type_infrastructure,name,existing_infrastructure,type,regionId,departementId,arrondissementId,communeId,location,images,attribus,composant,created_at,updated_at,description,domaineId,sousdomaineId,utilisateurId,competenceId
153,4,Lycee de tsinga — Latrines,false,SIMPLE,2,12,67,1,"{""latitude"":3.8863636,""longitude"":11.5208846}",[],"{""blocs"":""""}",[],2025-08-20T16:56:13.618Z,2025-08-20T16:56:13.618Z,Blocs sanitaires pour élèves et personnel.,2,4,7,
152,4,Lycee de tsinga — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.8863636,""longitude"":11.5208846}",[],"{""type"":""""}",[],2025-08-20T16:56:13.602Z,2025-08-20T16:56:13.602Z,Aires sportives scolaires.,2,4,7,
151,4,Lycee de tsinga — Bibliotheque,false,SIMPLE,2,12,67,1,"{""latitude"":3.8863636,""longitude"":11.5208846}",[],"{""surface_m2"":""""}",[],2025-08-20T16:56:13.586Z,2025-08-20T16:56:13.586Z,Salle de lecture et fonds documentaire.,2,4,7,
150,4,Lycee de tsinga — Laboratoires,false,SIMPLE,2,12,67,1,"{""latitude"":3.8863636,""longitude"":11.5208846}",[],"{""types"":""""}",[],2025-08-20T16:56:13.572Z,2025-08-20T16:56:13.572Z,"Physique, chimie, SVT, informatique.",2,4,7,
149,4,Lycee de tsinga — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.8863636,""longitude"":11.5208846}",[],"{""salles"":120}",[],2025-08-20T16:56:13.557Z,2025-08-20T16:56:13.557Z,Enseignement général par niveaux.,2,4,7,
148,4,Lycee de tsinga — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.8863636,""longitude"":11.5208846}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755708971/infrastructures/1/components/rwprbt6ydn1nftfsgv43.jpg""]","{""bureaux"":12}",[],2025-08-20T16:56:13.542Z,2025-08-20T16:56:13.542Z,"Direction, intendance, secrétariats.",2,4,7,
147,4,Lycee de tsinga,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8863636,""longitude"":11.5208846}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755708972/infrastructures/1/se2yh8parhvetukamvgv.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755708973/infrastructures/1/ttrr60bvfe7va5zp9yla.jpg""]","{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":5000,""internat"":""non"",""cantine"":""oui"",""etat_global"":""bon"",""etat"":""bon""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8863636,""longitude"":11.5208846},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755708971/infrastructures/1/components/rwprbt6ydn1nftfsgv43.jpg""],""attribus"":{""bureaux"":12},""composant"":[],""id"":""148""},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8863636,""longitude"":11.5208846},""images"":[],""attribus"":{""salles"":120},""composant"":[],""id"":""149""},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8863636,""longitude"":11.5208846},""images"":[],""attribus"":{""types"":""""},""composant"":[],""id"":""150""},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8863636,""longitude"":11.5208846},""images"":[],""attribus"":{""surface_m2"":""""},""composant"":[],""id"":""151""},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8863636,""longitude"":11.5208846},""images"":[],""attribus"":{""type"":""""},""composant"":[],""id"":""152""},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8863636,""longitude"":11.5208846},""images"":[],""attribus"":{""blocs"":""""},""composant"":[],""id"":""153""}]",2025-08-20T16:56:13.512Z,2025-08-20T16:56:13.641Z,Lycee bilingue de tsinga,2,4,7,
146,2,Hopital de Djongolo — Pharmacie,true,SIMPLE,1,1,1,1,"{""lat"":0,""log"":0}",[],"{""nombreLit"":5,""largeur"":3}",[],2025-08-20T07:30:02.113Z,2025-08-20T07:30:02.113Z,Dispensation interne,1,2,4,2
145,2,Hopital de Djongolo,true,COMPLEXE,1,1,1,1,"{""lat"":1111,""log"":212321}",[],"{""NombreBlocOperatoire"":2,""NombrePharmacie"":1}","[{""name"":""Pharmacie"",""description"":""Dispensation interne"",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""lat"":0,""log"":0},""images"":[],""attribus"":{""nombreLit"":5,""largeur"":3},""composant"":[],""id"":""146""}]",2025-08-20T07:30:01.296Z,2025-08-20T07:30:03.241Z,Bâtiment principal réhabilité en 2024,1,2,4,2
144,4,Lycee dessos — Latrines,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751652,""longitude"":11.5502131}",[],"{""blocs"":"""",""etat"":""passable""}",[],2025-08-19T20:17:14.202Z,2025-08-19T20:17:14.202Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
143,4,Lycee dessos — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751652,""longitude"":11.5502131}",[],"{""type"":"""",""etat"":""excellent""}",[],2025-08-19T20:17:14.187Z,2025-08-19T20:17:14.187Z,Aires sportives scolaires.,2,4,7,8
142,4,Lycee dessos — Bibliotheque,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751652,""longitude"":11.5502131}",[],"{""surface_m2"":123,""etat"":""mauvais""}",[],2025-08-19T20:17:14.172Z,2025-08-19T20:17:14.172Z,Salle de lecture et fonds documentaire.,2,4,7,8
141,4,Lycee dessos — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751652,""longitude"":11.5502131}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755634632/infrastructures/1/components/nfeqwnxfn7pkliswu5lk.jpg""]","{""types"":""chimie"",""etat"":""tres mauvais""}",[],2025-08-19T20:17:14.158Z,2025-08-19T20:17:14.158Z,"Physique, chimie, SVT, informatique.",2,4,7,8
140,4,Lycee dessos — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751652,""longitude"":11.5502131}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755634631/infrastructures/1/components/qkyhaz0sttvtft5rjawg.jpg""]","{""salles"":56,""etat"":""mauvais""}",[],2025-08-19T20:17:14.140Z,2025-08-19T20:17:14.140Z,Enseignement général par niveaux.,2,4,7,8
139,4,Lycee dessos — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751652,""longitude"":11.5502131}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755634631/infrastructures/1/components/xezrxu2hbmpvoehksgt8.jpg""]","{""bureaux"":12,""etat"":""mauvais""}",[],2025-08-19T20:17:14.123Z,2025-08-19T20:17:14.123Z,"Direction, intendance, secrétariats.",2,4,7,8
138,4,Lycee dessos,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8751652,""longitude"":11.5502131}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755634633/infrastructures/1/szesmmek8qrtsqdsbrtc.jpg""]","{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":1250,""internat"":""non"",""cantine"":""oui"",""etat_global"":""moyen"",""etat"":""tres mauvais""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751652,""longitude"":11.5502131},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755634631/infrastructures/1/components/xezrxu2hbmpvoehksgt8.jpg""],""attribus"":{""bureaux"":12}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751652,""longitude"":11.5502131},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755634631/infrastructures/1/components/qkyhaz0sttvtft5rjawg.jpg""],""attribus"":{""salles"":56}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751652,""longitude"":11.5502131},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755634632/infrastructures/1/components/nfeqwnxfn7pkliswu5lk.jpg""],""attribus"":{""types"":""chimie""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751652,""longitude"":11.5502131},""images"":[],""attribus"":{""surface_m2"":123}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751652,""longitude"":11.5502131},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751652,""longitude"":11.5502131},""images"":[],""attribus"":{""blocs"":""""}}]",2025-08-19T20:17:14.095Z,2025-08-19T20:17:14.095Z,Lycee bilingue,2,4,7,8
137,4,Lycee de koabang — Latrines,true,SIMPLE,2,12,67,1,"{""latitude"":3.8752235,""longitude"":11.5502493}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629851/infrastructures/1/components/pbwkcm9yd96f2ggk0ufv.jpg""]","{""blocs"":56,""etat"":""passable""}",[],2025-08-19T18:57:34.322Z,2025-08-19T18:57:34.322Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
136,4,Lycee de koabang — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.8752235,""longitude"":11.5502493}",[],"{""type"":"""",""etat"":""bon""}",[],2025-08-19T18:57:34.305Z,2025-08-19T18:57:34.305Z,Aires sportives scolaires.,2,4,7,8
135,4,Lycee de koabang — Bibliotheque,true,SIMPLE,2,12,67,1,"{""latitude"":3.8752235,""longitude"":11.5502493}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629851/infrastructures/1/components/hmiawauupr5zpeqd3ryy.jpg""]","{""surface_m2"":23,""etat"":""passable""}",[],2025-08-19T18:57:34.288Z,2025-08-19T18:57:34.288Z,Salle de lecture et fonds documentaire.,2,4,7,8
134,4,Lycee de koabang — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.8752235,""longitude"":11.5502493}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629850/infrastructures/1/components/tvrmmyze5c3yokidh1bz.jpg""]","{""types"":""physique"",""etat"":""mauvais""}",[],2025-08-19T18:57:34.272Z,2025-08-19T18:57:34.272Z,"Physique, chimie, SVT, informatique.",2,4,7,8
133,4,Lycee de koabang — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.8752235,""longitude"":11.5502493}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629848/infrastructures/1/components/hrvsxomm6ylptwt4bt96.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629849/infrastructures/1/components/lh3hjdr7fgrjetwqreel.jpg""]","{""salles"":45,""etat"":""passable""}",[],2025-08-19T18:57:34.256Z,2025-08-19T18:57:34.256Z,Enseignement général par niveaux.,2,4,7,8
132,4,Lycee de koabang — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.8752235,""longitude"":11.5502493}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629847/infrastructures/1/components/hb7w0z69haykjeytl8m0.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629847/infrastructures/1/components/qwnbuotwefkemv1wocvp.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629848/infrastructures/1/components/i8wnh4dkhgauo8jzjdwl.jpg""]","{""bureaux"":12,""etat"":""excellent""}",[],2025-08-19T18:57:34.240Z,2025-08-19T18:57:34.240Z,"Direction, intendance, secrétariats.",2,4,7,8
131,4,Lycee de koabang,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8752235,""longitude"":11.5502493}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629852/infrastructures/1/q7auhsmvla38es8pvbt8.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629853/infrastructures/1/s9xgivbaaofngz0zchhj.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629853/infrastructures/1/w9gmn2o8z1p9kuajvibz.jpg""]","{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":2000,""internat"":""non"",""cantine"":""oui"",""etat_global"":""moyen"",""etat"":""tres mauvais""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8752235,""longitude"":11.5502493},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629847/infrastructures/1/components/hb7w0z69haykjeytl8m0.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629847/infrastructures/1/components/qwnbuotwefkemv1wocvp.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629848/infrastructures/1/components/i8wnh4dkhgauo8jzjdwl.jpg""],""attribus"":{""bureaux"":12}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8752235,""longitude"":11.5502493},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629848/infrastructures/1/components/hrvsxomm6ylptwt4bt96.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629849/infrastructures/1/components/lh3hjdr7fgrjetwqreel.jpg""],""attribus"":{""salles"":45}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8752235,""longitude"":11.5502493},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629850/infrastructures/1/components/tvrmmyze5c3yokidh1bz.jpg""],""attribus"":{""types"":""physique""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8752235,""longitude"":11.5502493},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629851/infrastructures/1/components/hmiawauupr5zpeqd3ryy.jpg""],""attribus"":{""surface_m2"":23}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8752235,""longitude"":11.5502493},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8752235,""longitude"":11.5502493},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629851/infrastructures/1/components/pbwkcm9yd96f2ggk0ufv.jpg""],""attribus"":{""blocs"":56}}]",2025-08-19T18:57:34.222Z,2025-08-19T18:57:34.222Z,"Lycee bilingue,  enseignement general ",2,4,7,8
130,4,Lycee de koabang — Latrines,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751616,""longitude"":11.5502166}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629792/infrastructures/1/components/e9rbxbj9pww8afmtyfap.jpg""]","{""blocs"":56,""etat"":""bon""}",[],2025-08-19T18:56:35.183Z,2025-08-19T18:56:35.183Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
129,4,Lycee de koabang — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751616,""longitude"":11.5502166}",[],"{""type"":"""",""etat"":""mauvais""}",[],2025-08-19T18:56:35.166Z,2025-08-19T18:56:35.166Z,Aires sportives scolaires.,2,4,7,8
128,4,Lycee de koabang — Bibliotheque,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751616,""longitude"":11.5502166}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629791/infrastructures/1/components/fxfaecxsjcnkw7aj35cb.jpg""]","{""surface_m2"":23,""etat"":""passable""}",[],2025-08-19T18:56:35.150Z,2025-08-19T18:56:35.150Z,Salle de lecture et fonds documentaire.,2,4,7,8
127,4,Lycee de koabang — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751616,""longitude"":11.5502166}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629790/infrastructures/1/components/sz3gl3nhvw68kyloxhgu.jpg""]","{""types"":""physique"",""etat"":""passable""}",[],2025-08-19T18:56:35.135Z,2025-08-19T18:56:35.135Z,"Physique, chimie, SVT, informatique.",2,4,7,8
126,4,Lycee de koabang — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751616,""longitude"":11.5502166}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629788/infrastructures/1/components/dfluzgkqierebdet1i0f.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629789/infrastructures/1/components/l9ejvligosz1jwoa2ju6.jpg""]","{""salles"":45,""etat"":""passable""}",[],2025-08-19T18:56:35.120Z,2025-08-19T18:56:35.120Z,Enseignement général par niveaux.,2,4,7,8
125,4,Lycee de koabang — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751616,""longitude"":11.5502166}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629785/infrastructures/1/components/itoxjnondln27xrrr8tj.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629786/infrastructures/1/components/g7wvkorhw83ppdgl3alo.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629787/infrastructures/1/components/pvxvmgfitd4xey4e2ysg.jpg""]","{""bureaux"":12,""etat"":""excellent""}",[],2025-08-19T18:56:35.104Z,2025-08-19T18:56:35.104Z,"Direction, intendance, secrétariats.",2,4,7,8
124,4,Lycee de koabang,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8751616,""longitude"":11.5502166}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629793/infrastructures/1/fnkgj9cxtv8u6kh43vm9.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629793/infrastructures/1/wqsbx6yzynlkh62jd3un.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629794/infrastructures/1/usw0lsbkb0srirhw8iun.jpg""]","{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":2000,""internat"":""non"",""cantine"":""oui"",""etat_global"":""moyen"",""etat"":""mauvais""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751616,""longitude"":11.5502166},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629785/infrastructures/1/components/itoxjnondln27xrrr8tj.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629786/infrastructures/1/components/g7wvkorhw83ppdgl3alo.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629787/infrastructures/1/components/pvxvmgfitd4xey4e2ysg.jpg""],""attribus"":{""bureaux"":12}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751616,""longitude"":11.5502166},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629788/infrastructures/1/components/dfluzgkqierebdet1i0f.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629789/infrastructures/1/components/l9ejvligosz1jwoa2ju6.jpg""],""attribus"":{""salles"":45}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751616,""longitude"":11.5502166},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629790/infrastructures/1/components/sz3gl3nhvw68kyloxhgu.jpg""],""attribus"":{""types"":""physique""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751616,""longitude"":11.5502166},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629791/infrastructures/1/components/fxfaecxsjcnkw7aj35cb.jpg""],""attribus"":{""surface_m2"":23}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751616,""longitude"":11.5502166},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751616,""longitude"":11.5502166},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629792/infrastructures/1/components/e9rbxbj9pww8afmtyfap.jpg""],""attribus"":{""blocs"":56}}]",2025-08-19T18:56:35.074Z,2025-08-19T18:56:35.074Z,"Lycee bilingue,  enseignement general ",2,4,7,8
123,4,Lycee de koabang — Latrines,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629683/infrastructures/1/components/n8uuergl3vuefpqtxwfn.jpg""]","{""blocs"":56,""etat"":""bon""}",[],2025-08-19T18:54:46.942Z,2025-08-19T18:54:46.942Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
122,4,Lycee de koabang — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}",[],"{""type"":"""",""etat"":""excellent""}",[],2025-08-19T18:54:46.925Z,2025-08-19T18:54:46.925Z,Aires sportives scolaires.,2,4,7,8
121,4,Lycee de koabang — Bibliotheque,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629681/infrastructures/1/components/kownmk3ysxoqjqylq7j9.jpg""]","{""surface_m2"":23,""etat"":""bon""}",[],2025-08-19T18:54:46.911Z,2025-08-19T18:54:46.911Z,Salle de lecture et fonds documentaire.,2,4,7,8
120,4,Lycee de koabang — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629681/infrastructures/1/components/jajskfjj2cb394dquojk.jpg""]","{""types"":""physique"",""etat"":""tres mauvais""}",[],2025-08-19T18:54:46.898Z,2025-08-19T18:54:46.898Z,"Physique, chimie, SVT, informatique.",2,4,7,8
