id,id_type_infrastructure,name,existing_infrastructure,type,regionId,departementId,arrondissementId,communeId,location,images,attribus,composant,created_at,updated_at,description,domaineId,sousdomaineId,utilisateurId,competenceId
119,4,Lycee de koabang — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629678/infrastructures/1/components/g7i3lanyyn3vqjrdv9p5.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629680/infrastructures/1/components/u7eddmpimztkslbh26ly.jpg""]","{""salles"":45,""etat"":""bon""}",[],2025-08-19T18:54:46.885Z,2025-08-19T18:54:46.885Z,Enseignement général par niveaux.,2,4,7,8
118,4,Lycee de koabang — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629676/infrastructures/1/components/do7a2uzpoucrgzqgvnrj.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629677/infrastructures/1/components/l5ripmuo3xbuyvrc9dux.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629678/infrastructures/1/components/dcv0bqrvwjlx2uyb7nam.jpg""]","{""bureaux"":12,""etat"":""mauvais""}",[],2025-08-19T18:54:46.870Z,2025-08-19T18:54:46.870Z,"Direction, intendance, secrétariats.",2,4,7,8
117,4,Lycee de koabang,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629683/infrastructures/1/hxor9htyic22s60vhbcb.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629684/infrastructures/1/anwb7hahr2zztd3cc55h.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629685/infrastructures/1/axr05shpnqihdp7lptww.jpg""]","{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":2000,""internat"":""non"",""cantine"":""oui"",""etat_global"":""moyen"",""etat"":""excellent""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629676/infrastructures/1/components/do7a2uzpoucrgzqgvnrj.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629677/infrastructures/1/components/l5ripmuo3xbuyvrc9dux.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629678/infrastructures/1/components/dcv0bqrvwjlx2uyb7nam.jpg""],""attribus"":{""bureaux"":12}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629678/infrastructures/1/components/g7i3lanyyn3vqjrdv9p5.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629680/infrastructures/1/components/u7eddmpimztkslbh26ly.jpg""],""attribus"":{""salles"":45}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629681/infrastructures/1/components/jajskfjj2cb394dquojk.jpg""],""attribus"":{""types"":""physique""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629681/infrastructures/1/components/kownmk3ysxoqjqylq7j9.jpg""],""attribus"":{""surface_m2"":23}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629683/infrastructures/1/components/n8uuergl3vuefpqtxwfn.jpg""],""attribus"":{""blocs"":56}}]",2025-08-19T18:54:46.841Z,2025-08-19T18:54:46.841Z,"Lycee bilingue,  enseignement general ",2,4,7,8
116,4,Lycee de koabang — Latrines,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629664/infrastructures/1/components/a9smubamzxeztaxfhn4n.jpg""]","{""blocs"":56,""etat"":""mauvais""}",[],2025-08-19T18:54:26.701Z,2025-08-19T18:54:26.701Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
115,4,Lycee de koabang — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}",[],"{""type"":"""",""etat"":""tres mauvais""}",[],2025-08-19T18:54:26.687Z,2025-08-19T18:54:26.687Z,Aires sportives scolaires.,2,4,7,8
114,4,Lycee de koabang — Bibliotheque,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629663/infrastructures/1/components/igtov3cpz4nix8opfrzo.jpg""]","{""surface_m2"":23,""etat"":""mauvais""}",[],2025-08-19T18:54:26.670Z,2025-08-19T18:54:26.670Z,Salle de lecture et fonds documentaire.,2,4,7,8
113,4,Lycee de koabang — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629662/infrastructures/1/components/pu04oxkevhcy0czk4qqv.jpg""]","{""types"":""physique"",""etat"":""bon""}",[],2025-08-19T18:54:26.653Z,2025-08-19T18:54:26.653Z,"Physique, chimie, SVT, informatique.",2,4,7,8
112,4,Lycee de koabang — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629661/infrastructures/1/components/an9bxeipgxj5tykiwqpk.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629661/infrastructures/1/components/felwwlkm5vdhvi3yz7t6.jpg""]","{""salles"":45,""etat"":""bon""}",[],2025-08-19T18:54:26.638Z,2025-08-19T18:54:26.638Z,Enseignement général par niveaux.,2,4,7,8
111,4,Lycee de koabang — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629658/infrastructures/1/components/k9pjj8uhgozhq7th2czw.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629659/infrastructures/1/components/trpw5tii1b4wd3xpbaao.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629660/infrastructures/1/components/k2uapc0gffct7v1wu0q2.jpg""]","{""bureaux"":12,""etat"":""bon""}",[],2025-08-19T18:54:26.623Z,2025-08-19T18:54:26.623Z,"Direction, intendance, secrétariats.",2,4,7,8
110,4,Lycee de koabang,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8751644,""longitude"":11.5502153}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629664/infrastructures/1/cfbcvkdhvofbsc9xzeyp.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629665/infrastructures/1/eavelnoeinhb3rvnslm3.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629666/infrastructures/1/g7ui9yemsiqsyp9xr30d.jpg""]","{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":2000,""internat"":""non"",""cantine"":""oui"",""etat_global"":""moyen"",""etat"":""passable""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629658/infrastructures/1/components/k9pjj8uhgozhq7th2czw.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629659/infrastructures/1/components/trpw5tii1b4wd3xpbaao.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629660/infrastructures/1/components/k2uapc0gffct7v1wu0q2.jpg""],""attribus"":{""bureaux"":12}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629661/infrastructures/1/components/an9bxeipgxj5tykiwqpk.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629661/infrastructures/1/components/felwwlkm5vdhvi3yz7t6.jpg""],""attribus"":{""salles"":45}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629662/infrastructures/1/components/pu04oxkevhcy0czk4qqv.jpg""],""attribus"":{""types"":""physique""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629663/infrastructures/1/components/igtov3cpz4nix8opfrzo.jpg""],""attribus"":{""surface_m2"":23}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751644,""longitude"":11.5502153},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755629664/infrastructures/1/components/a9smubamzxeztaxfhn4n.jpg""],""attribus"":{""blocs"":56}}]",2025-08-19T18:54:26.595Z,2025-08-19T18:54:26.595Z,"Lycee bilingue,  enseignement general ",2,4,7,8
109,4,Lycee bilingue d'essos — Latrines,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751574,""longitude"":11.5502174}",[],"{""blocs"":"""",""etat"":""passable""}",[],2025-08-19T17:42:52.585Z,2025-08-19T17:42:52.585Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
108,4,Lycee bilingue d'essos — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751574,""longitude"":11.5502174}",[],"{""type"":"""",""etat"":""tres mauvais""}",[],2025-08-19T17:42:52.567Z,2025-08-19T17:42:52.567Z,Aires sportives scolaires.,2,4,7,8
107,4,Lycee bilingue d'essos — Bibliotheque,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751574,""longitude"":11.5502174}",[],"{""surface_m2"":"""",""etat"":""bon""}",[],2025-08-19T17:42:52.552Z,2025-08-19T17:42:52.552Z,Salle de lecture et fonds documentaire.,2,4,7,8
106,4,Lycee bilingue d'essos — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751574,""longitude"":11.5502174}",[],"{""types"":"""",""etat"":""passable""}",[],2025-08-19T17:42:52.537Z,2025-08-19T17:42:52.537Z,"Physique, chimie, SVT, informatique.",2,4,7,8
105,4,Lycee bilingue d'essos — Salles de classe,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751574,""longitude"":11.5502174}",[],"{""salles"":"""",""etat"":""bon""}",[],2025-08-19T17:42:52.524Z,2025-08-19T17:42:52.524Z,Enseignement général par niveaux.,2,4,7,8
104,4,Lycee bilingue d'essos — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751574,""longitude"":11.5502174}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755625369/infrastructures/1/components/j1qvew5mulafc9clhpto.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755625370/infrastructures/1/components/sffkspn58o5qmi0ce2ml.jpg""]","{""bureaux"":"""",""etat"":""excellent""}",[],2025-08-19T17:42:52.509Z,2025-08-19T17:42:52.509Z,"Direction, intendance, secrétariats.",2,4,7,8
103,4,Lycee bilingue d'essos,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8751574,""longitude"":11.5502174}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755625371/infrastructures/1/uzbirfc0opgvrfuavuwz.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755625371/infrastructures/1/eagqflgoo8s3nzpoz7dd.jpg""]","{""cycle"":""secondaire_premier_cycle"",""proprietaire"":""prive"",""effectif_total"":12,""internat"":""oui"",""cantine"":""oui"",""etat_global"":""bon"",""etat"":""bon""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751574,""longitude"":11.5502174},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755625369/infrastructures/1/components/j1qvew5mulafc9clhpto.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755625370/infrastructures/1/components/sffkspn58o5qmi0ce2ml.jpg""],""attribus"":{""bureaux"":""""}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751574,""longitude"":11.5502174},""images"":[],""attribus"":{""salles"":""""}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751574,""longitude"":11.5502174},""images"":[],""attribus"":{""types"":""""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751574,""longitude"":11.5502174},""images"":[],""attribus"":{""surface_m2"":""""}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751574,""longitude"":11.5502174},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751574,""longitude"":11.5502174},""images"":[],""attribus"":{""blocs"":""""}}]",2025-08-19T17:42:52.478Z,2025-08-19T17:42:52.478Z,Lycee technique,2,4,7,8
102,9,Tujj — Poteau,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751782,""longitude"":11.5502059}",[],"{""hauteur"":"""",""etat"":""excellent""}",[],2025-08-18T20:19:29.333Z,2025-08-18T20:19:29.333Z,null,5,14,7,9
101,9,Tujj — lampadaire,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751782,""longitude"":11.5502059}",[],"{""Depart"":"""",""Arriver"":"""",""Nombre de lampadaire"":"""",""Nombre de lampadaire en etat"":"""",""Nombre de lampadaire a echanger"":"""",""etat"":""excellent""}",[],2025-08-18T20:19:29.318Z,2025-08-18T20:19:29.318Z,null,5,14,7,9
100,9,Tujj,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8751782,""longitude"":11.5502059}",[],"{""hauteur"":"""",""etat"":""passable""}","[{""name"":""lampadaire"",""description"":""null"",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751782,""longitude"":11.5502059},""images"":[],""attribus"":{""Depart"":"""",""Arriver"":"""",""Nombre de lampadaire"":"""",""Nombre de lampadaire en etat"":"""",""Nombre de lampadaire a echanger"":""""},""composant"":[]},{""name"":""Poteau"",""description"":""null"",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751782,""longitude"":11.5502059},""images"":[],""attribus"":{""hauteur"":""""},""composant"":[]}]",2025-08-18T20:19:29.288Z,2025-08-18T20:19:29.288Z,Tuu,5,14,7,9
99,4,Lycee bilingue d'Ekounou — Latrines,false,SIMPLE,2,12,67,1,"{""latitude"":3.875175,""longitude"":11.5502146}",[],"{""blocs"":"""",""etat"":""excellent""}",[],2025-08-18T18:59:14.406Z,2025-08-18T18:59:14.406Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
98,4,Lycee bilingue d'Ekounou — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.875175,""longitude"":11.5502146}",[],"{""type"":"""",""etat"":""bon""}",[],2025-08-18T18:59:14.392Z,2025-08-18T18:59:14.392Z,Aires sportives scolaires.,2,4,7,8
97,4,Lycee bilingue d'Ekounou — Bibliotheque,false,SIMPLE,2,12,67,1,"{""latitude"":3.875175,""longitude"":11.5502146}",[],"{""surface_m2"":"""",""etat"":""excellent""}",[],2025-08-18T18:59:14.377Z,2025-08-18T18:59:14.377Z,Salle de lecture et fonds documentaire.,2,4,7,8
96,4,Lycee bilingue d'Ekounou — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.875175,""longitude"":11.5502146}",[],"{""types"":"""",""etat"":""excellent""}",[],2025-08-18T18:59:14.361Z,2025-08-18T18:59:14.361Z,"Physique, chimie, SVT, informatique.",2,4,7,8
95,4,Lycee bilingue d'Ekounou — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.875175,""longitude"":11.5502146}",[],"{""salles"":"""",""etat"":""mauvais""}",[],2025-08-18T18:59:14.347Z,2025-08-18T18:59:14.347Z,Enseignement général par niveaux.,2,4,7,8
94,4,Lycee bilingue d'Ekounou — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.875175,""longitude"":11.5502146}",[],"{""bureaux"":"""",""etat"":""mauvais""}",[],2025-08-18T18:59:14.334Z,2025-08-18T18:59:14.334Z,"Direction, intendance, secrétariats.",2,4,7,8
93,4,Lycee bilingue d'Ekounou,true,COMPLEXE,2,12,67,1,"{""latitude"":3.875175,""longitude"":11.5502146}",[],"{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":1200,""internat"":""non"",""cantine"":""oui"",""etat_global"":""moyen"",""etat"":""mauvais""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.875175,""longitude"":11.5502146},""images"":[],""attribus"":{""bureaux"":""""}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.875175,""longitude"":11.5502146},""images"":[],""attribus"":{""salles"":""""}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.875175,""longitude"":11.5502146},""images"":[],""attribus"":{""types"":""""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.875175,""longitude"":11.5502146},""images"":[],""attribus"":{""surface_m2"":""""}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.875175,""longitude"":11.5502146},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.875175,""longitude"":11.5502146},""images"":[],""attribus"":{""blocs"":""""}}]",2025-08-18T18:59:14.304Z,2025-08-18T18:59:14.304Z,Lycee bilingue crée en 2012,2,4,7,8
92,4,Lychee bilingue d'anguissa — Latrines,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751682,""longitude"":11.5502311}",[],"{""blocs"":"""",""etat"":""bon""}",[],2025-08-18T18:17:51.931Z,2025-08-18T18:17:51.931Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
91,4,Lychee bilingue d'anguissa — Terrain de sport,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751682,""longitude"":11.5502311}",[],"{""type"":"""",""etat"":""passable""}",[],2025-08-18T18:17:51.917Z,2025-08-18T18:17:51.917Z,Aires sportives scolaires.,2,4,7,8
90,4,Lychee bilingue d'anguissa — Bibliotheque,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751682,""longitude"":11.5502311}",[],"{""surface_m2"":"""",""etat"":""tres mauvais""}",[],2025-08-18T18:17:51.901Z,2025-08-18T18:17:51.901Z,Salle de lecture et fonds documentaire.,2,4,7,8
89,4,Lychee bilingue d'anguissa — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751682,""longitude"":11.5502311}",[],"{""types"":"""",""etat"":""tres mauvais""}",[],2025-08-18T18:17:51.886Z,2025-08-18T18:17:51.886Z,"Physique, chimie, SVT, informatique.",2,4,7,8
88,4,Lychee bilingue d'anguissa — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751682,""longitude"":11.5502311}",[],"{""salles"":"""",""etat"":""passable""}",[],2025-08-18T18:17:51.870Z,2025-08-18T18:17:51.870Z,Enseignement général par niveaux.,2,4,7,8
87,4,Lychee bilingue d'anguissa — Bloc administratif,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751682,""longitude"":11.5502311}",[],"{""bureaux"":"""",""etat"":""excellent""}",[],2025-08-18T18:17:51.854Z,2025-08-18T18:17:51.854Z,"Direction, intendance, secrétariats.",2,4,7,8
86,4,Lychee bilingue d'anguissa,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8751682,""longitude"":11.5502311}",[],"{""cycle"":""secondaire_premier_cycle"",""proprietaire"":""public"",""effectif_total"":12,""internat"":""oui"",""cantine"":""oui"",""etat_global"":""bon"",""etat"":""mauvais""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751682,""longitude"":11.5502311},""images"":[],""attribus"":{""bureaux"":""""}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751682,""longitude"":11.5502311},""images"":[],""attribus"":{""salles"":""""}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751682,""longitude"":11.5502311},""images"":[],""attribus"":{""types"":""""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751682,""longitude"":11.5502311},""images"":[],""attribus"":{""surface_m2"":""""}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751682,""longitude"":11.5502311},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751682,""longitude"":11.5502311},""images"":[],""attribus"":{""blocs"":""""}}]",2025-08-18T18:17:51.821Z,2025-08-18T18:17:51.821Z,Lychee bilingue,2,4,7,8
