id,id_type_infrastructure,name,existing_infrastructure,type,regionId,departementId,arrondissementId,communeId,location,images,attribus,composant,created_at,updated_at,description,domaineId,sousdomaineId,utilisateurId,competenceId
85,4,Lycee general-Leclerc — Latrines,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751647,""longitude"":11.550221}",[],"{""blocs"":"""",""etat"":""bon""}",[],2025-08-18T17:37:06.274Z,2025-08-18T17:37:06.274Z,Blocs sanitaires pour élèves et personnel.,2,4,7,8
84,4,Lycee general-Leclerc — Terrain de sport,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751647,""longitude"":11.550221}",[],"{""type"":"""",""etat"":""tres mauvais""}",[],2025-08-18T17:37:06.260Z,2025-08-18T17:37:06.260Z,Aires sportives scolaires.,2,4,7,8
83,4,Lycee general-Leclerc — Bibliotheque,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751647,""longitude"":11.550221}",[],"{""surface_m2"":"""",""etat"":""bon""}",[],2025-08-18T17:37:06.246Z,2025-08-18T17:37:06.246Z,Salle de lecture et fonds documentaire.,2,4,7,8
82,4,Lycee general-Leclerc — Laboratoires,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751647,""longitude"":11.550221}",[],"{""types"":"""",""etat"":""excellent""}",[],2025-08-18T17:37:06.230Z,2025-08-18T17:37:06.230Z,"Physique, chimie, SVT, informatique.",2,4,7,8
81,4,Lycee general-Leclerc — Salles de classe,true,SIMPLE,2,12,67,1,"{""latitude"":3.8751647,""longitude"":11.550221}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755538622/infrastructures/1/components/bflamjk5lalplvbz9lbr.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755538623/infrastructures/1/components/pegdqu3kc6hknohuugfx.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755538624/infrastructures/1/components/jrvliubiybgvgsoovfnl.jpg""]","{""salles"":"""",""etat"":""passable""}",[],2025-08-18T17:37:06.214Z,2025-08-18T17:37:06.214Z,Enseignement général par niveaux.,2,4,7,8
80,4,Lycee general-Leclerc — Bloc administratif,false,SIMPLE,2,12,67,1,"{""latitude"":3.8751647,""longitude"":11.550221}",[],"{""bureaux"":"""",""etat"":""passable""}",[],2025-08-18T17:37:06.194Z,2025-08-18T17:37:06.194Z,"Direction, intendance, secrétariats.",2,4,7,8
79,4,Lycee general-Leclerc,true,COMPLEXE,2,12,67,1,"{""latitude"":3.8751647,""longitude"":11.550221}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755538624/infrastructures/1/bbutg2mzi98xmazsxkvd.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755538625/infrastructures/1/subbzch9g2jb2fhge6lj.jpg""]","{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":1200,""internat"":""non"",""cantine"":""oui"",""etat_global"":""moyen"",""etat"":""mauvais""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""existingInfrastructure"":false,""location"":{""latitude"":3.8751647,""longitude"":11.550221},""images"":[],""attribus"":{""bureaux"":""""}},{""name"":""Salles de classe"",""description"":""Enseignement général par niveaux."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751647,""longitude"":11.550221},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755538622/infrastructures/1/components/bflamjk5lalplvbz9lbr.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755538623/infrastructures/1/components/pegdqu3kc6hknohuugfx.jpg"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755538624/infrastructures/1/components/jrvliubiybgvgsoovfnl.jpg""],""attribus"":{""salles"":""""}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751647,""longitude"":11.550221},""images"":[],""attribus"":{""types"":""""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751647,""longitude"":11.550221},""images"":[],""attribus"":{""surface_m2"":""""}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751647,""longitude"":11.550221},""images"":[],""attribus"":{""type"":""""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""existingInfrastructure"":true,""location"":{""latitude"":3.8751647,""longitude"":11.550221},""images"":[],""attribus"":{""blocs"":""""}}]",2025-08-18T17:37:06.164Z,2025-08-18T17:37:06.164Z,Un etablissement public d'enseignement general,2,4,7,8
69,2,CSI Cité des Palmiers,true,SIMPLE,5,29,107,12,"{""lat"":4.058,""log"":9.764}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""passable""}",[],2025-08-17T21:34:46.000Z,2025-08-17T21:34:46.000Z,CSI Cité des Palmiers.,1,,,7
70,4,Ecole Publique Bépanda,true,SIMPLE,5,29,107,12,"{""lat"":4.0715,""log"":9.7215}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""excellent""}",[],2025-08-17T21:34:46.000Z,2025-08-17T21:34:46.000Z,EP Bépanda.,2,,,8
71,4,CETIC Makepe,true,SIMPLE,5,29,107,12,"{""lat"":4.0745,""log"":9.7445}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""passable""}",[],2025-08-17T21:34:46.000Z,2025-08-17T21:34:46.000Z,CETIC Makepe.,2,,,8
63,2,CSI Logbaba,true,SIMPLE,5,29,105,10,"{""lat"":4.0395,""log"":9.7595}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""bon""}",[],2025-08-17T21:34:45.000Z,2025-08-17T21:34:45.000Z,CSI Logbaba.,1,,,7
64,4,Ecole Publique Nyalla,true,SIMPLE,5,29,105,10,"{""lat"":4.0275,""log"":9.7705}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""mauvais""}",[],2025-08-17T21:34:45.000Z,2025-08-17T21:34:45.000Z,EP Nyalla.,2,,,8
65,4,CETIC Logbaba,true,SIMPLE,5,29,105,10,"{""lat"":4.0335,""log"":9.752}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""tres mauvais""}",[],2025-08-17T21:34:45.000Z,2025-08-17T21:34:45.000Z,CETIC Logbaba.,2,,,8
66,2,CSI Bonabéri,true,SIMPLE,5,29,106,11,"{""lat"":4.0915,""log"":9.68}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""tres mauvais""}",[],2025-08-17T21:34:45.000Z,2025-08-17T21:34:45.000Z,CSI Bonabéri.,1,,,7
67,4,Ecole Publique Bonabéri,true,SIMPLE,5,29,106,11,"{""lat"":4.1005,""log"":9.6605}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""tres mauvais""}",[],2025-08-17T21:34:45.000Z,2025-08-17T21:34:45.000Z,EP Bonabéri.,2,,,8
68,4,CETIC Bonabéri,true,SIMPLE,5,29,106,11,"{""lat"":4.1045,""log"":9.651}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""tres mauvais""}",[],2025-08-17T21:34:45.000Z,2025-08-17T21:34:45.000Z,CETIC Bonabéri.,2,,,8
60,2,CSI New-Bell,true,SIMPLE,5,29,104,9,"{""lat"":4.039,""log"":9.726}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""bon""}",[],2025-08-17T21:34:44.000Z,2025-08-17T21:34:44.000Z,CSI New-Bell.,1,,,7
61,4,Ecole Publique New-Bell,true,SIMPLE,5,29,104,9,"{""lat"":4.0412,""log"":9.719}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""excellent""}",[],2025-08-17T21:34:44.000Z,2025-08-17T21:34:44.000Z,EP New-Bell.,2,,,8
62,4,CETIC New-Bell,true,SIMPLE,5,29,104,9,"{""lat"":4.034,""log"":9.714}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""mauvais""}",[],2025-08-17T21:34:44.000Z,2025-08-17T21:34:44.000Z,CETIC New-Bell.,2,,,8
57,2,CSI Akwa,true,SIMPLE,5,29,103,8,"{""lat"":4.0456,""log"":9.7045}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""tres mauvais""}",[],2025-08-17T21:34:42.000Z,2025-08-17T21:34:42.000Z,CSI Akwa.,1,,,7
58,4,Ecole Publique Bonanjo,true,SIMPLE,5,29,103,8,"{""lat"":4.0392,""log"":9.6766}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""passable""}",[],2025-08-17T21:34:42.000Z,2025-08-17T21:34:42.000Z,EP Bonanjo.,2,,,8
59,4,CETIC Akwa,true,SIMPLE,5,29,103,8,"{""lat"":4.045,""log"":9.7}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""bon""}",[],2025-08-17T21:34:42.000Z,2025-08-17T21:34:42.000Z,CETIC Akwa.,2,,,8
54,2,CSI Nkolbisson,true,SIMPLE,2,12,73,7,"{""lat"":3.871,""log"":11.4522}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""tres mauvais""}",[],2025-08-17T21:34:39.000Z,2025-08-17T21:34:39.000Z,CSI Nkolbisson.,1,,,7
55,4,Ecole Publique Nkolbisson,true,SIMPLE,2,12,73,7,"{""lat"":3.868,""log"":11.458}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""excellent""}",[],2025-08-17T21:34:39.000Z,2025-08-17T21:34:39.000Z,EP Nkolbisson.,2,,,8
56,4,CETIC Nkolbisson,true,SIMPLE,2,12,73,7,"{""lat"":3.862,""log"":11.449}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""bon""}",[],2025-08-17T21:34:39.000Z,2025-08-17T21:34:39.000Z,CETIC Nkolbisson.,2,,,8
51,2,CSI Biyem-Assi,true,SIMPLE,2,12,72,6,"{""lat"":3.8395,""log"":11.484}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""excellent""}",[],2025-08-17T21:34:38.000Z,2025-08-17T21:34:38.000Z,CSI Biyem-Assi.,1,,,7
52,4,Ecole Publique Biyem-Assi,true,SIMPLE,2,12,72,6,"{""lat"":3.8465,""log"":11.493}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""excellent""}",[],2025-08-17T21:34:38.000Z,2025-08-17T21:34:38.000Z,EP Biyem-Assi.,2,,,8
53,4,CETIC Mendong,true,SIMPLE,2,12,72,6,"{""lat"":3.8225,""log"":11.4635}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""excellent""}",[],2025-08-17T21:34:38.000Z,2025-08-17T21:34:38.000Z,CETIC Mendong.,2,,,8
48,2,CSI Essos,true,SIMPLE,2,12,71,5,"{""lat"":3.8768,""log"":11.544}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""bon""}",[],2025-08-17T21:34:35.000Z,2025-08-17T21:34:35.000Z,Centre de santé intégré Essos.,1,,,7
49,4,Ecole Publique Essos,true,SIMPLE,2,12,71,5,"{""lat"":3.8725,""log"":11.5412}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""passable""}",[],2025-08-17T21:34:35.000Z,2025-08-17T21:34:35.000Z,EP Essos.,2,,,8
50,4,CETIC Essos,true,SIMPLE,2,12,71,5,"{""lat"":3.8785,""log"":11.538}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""passable""}",[],2025-08-17T21:34:35.000Z,2025-08-17T21:34:35.000Z,CETIC Essos.,2,,,8
45,2,CSI Nkolndongo,true,SIMPLE,2,12,70,4,"{""lat"":3.8619,""log"":11.537}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""mauvais""}",[],2025-08-17T21:34:34.000Z,2025-08-17T21:34:34.000Z,Centre de santé intégré Nkolndongo.,1,,,7
46,4,Ecole Publique Nkolndongo,true,SIMPLE,2,12,70,4,"{""lat"":3.8589,""log"":11.533}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""bon""}",[],2025-08-17T21:34:34.000Z,2025-08-17T21:34:34.000Z,EP Nkolndongo.,2,,,8
47,4,CETIC Ekoumdoum,true,SIMPLE,2,12,70,4,"{""lat"":3.8715,""log"":11.553}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""passable""}",[],2025-08-17T21:34:34.000Z,2025-08-17T21:34:34.000Z,CETIC Ekoumdoum.,2,,,8
42,2,CSI Nsam,true,SIMPLE,2,12,69,3,"{""lat"":3.842,""log"":11.501}",[],"{""type"":""CSI"",""propriete"":""public"",""etat"":""tres mauvais""}",[],2025-08-17T21:34:32.000Z,2025-08-17T21:34:32.000Z,Centre de santé intégré de Nsam.,1,,,7
43,4,Ecole Publique Nsam,true,SIMPLE,2,12,69,3,"{""lat"":3.8412,""log"":11.5045}",[],"{""cycle"":""primaire"",""proprietaire"":""public"",""etat"":""mauvais""}",[],2025-08-17T21:34:32.000Z,2025-08-17T21:34:32.000Z,EP Nsam (primaire).,2,,,8
44,4,CETIC Efoulan,true,SIMPLE,2,12,69,3,"{""lat"":3.833,""log"":11.5075}",[],"{""type"":""technique"",""proprietaire"":""public"",""etat"":""tres mauvais""}",[],2025-08-17T21:34:32.000Z,2025-08-17T21:34:32.000Z,Collège technique d’Efoulan.,2,,,8
21,4,Lycée de la Cité Verte — Latrines,true,SIMPLE,2,12,68,2,"{""lat"":3.88012,""log"":11.48735}",[],"{""blocs"":8,""etat"":""mauvais""}",[],2025-08-16T20:44:58.423Z,2025-08-16T20:44:58.423Z,Blocs sanitaires pour élèves et personnel.,2,4,6,8
20,4,Lycée de la Cité Verte — Terrain de sport,true,SIMPLE,2,12,68,2,"{""lat"":3.88025,""log"":11.4874}",[],"{""type"":""football"",""etat"":""bon""}",[],2025-08-16T20:44:58.033Z,2025-08-16T20:44:58.033Z,Aires sportives scolaires.,2,4,6,8
19,4,Lycée de la Cité Verte — Bibliotheque,true,SIMPLE,2,12,68,2,"{""lat"":3.88,""log"":11.4878}",[],"{""surface_m2"":200,""etat"":""mauvais""}",[],2025-08-16T20:44:57.668Z,2025-08-16T20:44:57.668Z,Salle de lecture et fonds documentaire.,2,4,6,8
18,4,Lycée de la Cité Verte — Laboratoires,true,SIMPLE,2,12,68,2,"{""lat"":3.8802,""log"":11.48755}",[],"{""types"":""physique, chimie, svt, informatique"",""etat"":""excellent""}",[],2025-08-16T20:44:57.299Z,2025-08-16T20:44:57.299Z,"Physique, chimie, SVT, informatique.",2,4,6,8
17,4,Lycée de la Cité Verte — Salles de classe,true,SIMPLE,2,12,68,2,"{""lat"":3.88005,""log"":11.48765}",[],"{""salles"":40,""etat"":""passable""}",[],2025-08-16T20:44:56.628Z,2025-08-16T20:44:56.628Z,Enseignement général (1er et 2nd cycles).,2,4,6,8
16,4,Lycée de la Cité Verte — Bloc administratif,true,SIMPLE,2,12,68,2,"{""lat"":3.88018,""log"":11.4879}",[],"{""bureaux"":15,""etat"":""bon""}",[],2025-08-16T20:44:55.501Z,2025-08-16T20:44:55.501Z,"Direction, intendance, secrétariats.",2,4,6,8
15,4,Lycée de la Cité Verte,true,COMPLEXE,2,12,68,2,"{""lat"":3.88011,""log"":11.48772}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755377095/infrastructures/2/mqe5kycksqxqiie55fvc.jpg""]","{""cycle"":""secondaire_second_cycle"",""proprietaire"":""public"",""effectif_total"":2200,""internat"":""non"",""cantine"":""oui"",""etat_global"":""moyen"",""etat"":""passable""}","[{""name"":""Bloc administratif"",""description"":""Direction, intendance, secrétariats."",""type"":""SIMPLE"",""location"":{""lat"":3.88018,""log"":11.4879},""images"":[],""attribus"":{""bureaux"":15}},{""name"":""Salles de classe"",""description"":""Enseignement général (1er et 2nd cycles)."",""type"":""SIMPLE"",""location"":{""lat"":3.88005,""log"":11.48765},""images"":[],""attribus"":{""salles"":40}},{""name"":""Laboratoires"",""description"":""Physique, chimie, SVT, informatique."",""type"":""SIMPLE"",""location"":{""lat"":3.8802,""log"":11.48755},""images"":[],""attribus"":{""types"":""physique, chimie, svt, informatique""}},{""name"":""Bibliotheque"",""description"":""Salle de lecture et fonds documentaire."",""type"":""SIMPLE"",""location"":{""lat"":3.88,""log"":11.4878},""images"":[],""attribus"":{""surface_m2"":200}},{""name"":""Terrain de sport"",""description"":""Aires sportives scolaires."",""type"":""SIMPLE"",""location"":{""lat"":3.88025,""log"":11.4874},""images"":[],""attribus"":{""type"":""football""}},{""name"":""Latrines"",""description"":""Blocs sanitaires pour élèves et personnel."",""type"":""SIMPLE"",""location"":{""lat"":3.88012,""log"":11.48735},""images"":[],""attribus"":{""blocs"":8}}]",2025-08-16T20:44:54.865Z,2025-08-16T20:44:54.865Z,"Lycée public (secondaire) à la Cité Verte, Yaoundé II, avec administration, salles de classe, laboratoires, bibliothèque et terrains de sport.",2,4,6,8
14,2,Hôpital de District de la Cité Verte — Ambulance,true,SIMPLE,2,12,68,2,"{""lat"":3.8704,""log"":11.4928}",[],"{""nombre"":1,""type_vehicule"":""4x4"",""etat"":""excellent""}",[],2025-08-16T20:43:56.059Z,2025-08-16T20:43:56.059Z,Parc ambulancier.,1,1,6,7
13,2,Hôpital de District de la Cité Verte — Pharmacie interne,true,SIMPLE,2,12,68,2,"{""lat"":3.8705,""log"":11.4924}",[],"{""heures_ouverture"":""jour"",""stock_essentiels"":""oui"",""etat"":""bon""}",[],2025-08-16T20:43:55.290Z,2025-08-16T20:43:55.290Z,Dispensation interne.,1,1,6,7
12,2,Hôpital de District de la Cité Verte — Imagerie medicale,true,SIMPLE,2,12,68,2,"{""lat"":3.8707,""log"":11.4927}",[],"{""modalites"":""radio"",""etat"":""tres mauvais""}",[],2025-08-16T20:43:54.910Z,2025-08-16T20:43:54.910Z,"Radiographie, échographie.",1,1,6,7
11,2,Hôpital de District de la Cité Verte — Maternite,true,SIMPLE,2,12,68,2,"{""lat"":3.8706,""log"":11.4925}",[],"{""lits_maternite"":20,""salle_accouchement"":""oui"",""etat"":""bon""}",[],2025-08-16T20:43:54.537Z,2025-08-16T20:43:54.537Z,Soins obstétricaux et néonatals.,1,1,6,7
10,2,Hôpital de District de la Cité Verte — Bloc operatoire,true,SIMPLE,2,12,68,2,"{""lat"":3.8708,""log"":11.4923}",[],"{""salles_operation"":2,""sterilisation"":""oui"",""etat"":""tres mauvais""}",[],2025-08-16T20:43:54.158Z,2025-08-16T20:43:54.158Z,Salles d’opération et stérilisation.,1,1,6,7
9,2,Hôpital de District de la Cité Verte — Urgences,true,SIMPLE,2,12,68,2,"{""lat"":3.8709,""log"":11.4929}",[],"{""boxes"":6,""disponibilite_24_7"":""oui"",""etat"":""excellent""}",[],2025-08-16T20:43:53.772Z,2025-08-16T20:43:53.772Z,"Accueil, tri et prise en charge 24/7.",1,1,6,7
8,2,Hôpital de District de la Cité Verte,true,COMPLEXE,2,12,68,2,"{""lat"":3.8707,""log"":11.4926}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755377032/infrastructures/2/wtci4e3rdhmnkblvbyis.jpg""]","{""niveau"":""district"",""propriete"":""public"",""lits_total"":120,""etat_global"":""bon"",""electricite"":""reseau"",""eau"":""reseau"",""etat"":""excellent""}","[{""name"":""Urgences"",""description"":""Accueil, tri et prise en charge 24/7."",""type"":""SIMPLE"",""location"":{""lat"":3.8709,""log"":11.4929},""images"":[],""attribus"":{""boxes"":6,""disponibilite_24_7"":""oui""}},{""name"":""Bloc operatoire"",""description"":""Salles d’opération et stérilisation."",""type"":""SIMPLE"",""location"":{""lat"":3.8708,""log"":11.4923},""images"":[],""attribus"":{""salles_operation"":2,""sterilisation"":""oui""}},{""name"":""Maternite"",""description"":""Soins obstétricaux et néonatals."",""type"":""SIMPLE"",""location"":{""lat"":3.8706,""log"":11.4925},""images"":[],""attribus"":{""lits_maternite"":20,""salle_accouchement"":""oui""}},{""name"":""Imagerie medicale"",""description"":""Radiographie, échographie."",""type"":""SIMPLE"",""location"":{""lat"":3.8707,""log"":11.4927},""images"":[],""attribus"":{""modalites"":""radio""}},{""name"":""Pharmacie interne"",""description"":""Dispensation interne."",""type"":""SIMPLE"",""location"":{""lat"":3.8705,""log"":11.4924},""images"":[],""attribus"":{""heures_ouverture"":""jour"",""stock_essentiels"":""oui""}},{""name"":""Ambulance"",""description"":""Parc ambulancier."",""type"":""SIMPLE"",""location"":{""lat"":3.8704,""log"":11.4928},""images"":[],""attribus"":{""nombre"":1,""type_vehicule"":""4x4""}}]",2025-08-16T20:43:52.083Z,2025-08-16T20:43:52.083Z,"Établissement public de district à la Cité Verte (Yaoundé II) avec urgences, bloc opératoire, maternité, imagerie et pharmacie interne.",1,1,6,7
7,2,Hôpital Central de Yaoundé — Ambulance,true,SIMPLE,2,12,67,1,"{""lat"":3.8723,""log"":11.51}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371606/infrastructures/1/components/tbhcsoe2bfys3ftp2xbz.png""]","{""nombre"":1,""type_vehicule"":""4x4"",""etat"":""mauvais""}",[],2025-08-16T19:13:30.903Z,2025-08-16T19:13:30.903Z,Parc ambulancier.,1,2,4,7
6,2,Hôpital Central de Yaoundé — Pharmacie interne,true,SIMPLE,2,12,67,1,"{""lat"":3.8718,""log"":11.5109}",[],"{""heures_ouverture"":""jour"",""stock_essentiels"":""oui"",""etat"":""tres mauvais""}",[],2025-08-16T19:13:30.498Z,2025-08-16T19:13:30.498Z,Dispensation interne.,1,2,4,7
5,2,Hôpital Central de Yaoundé — Imagerie medicale,true,SIMPLE,2,12,67,1,"{""lat"":3.8722,""log"":11.5105}",[],"{""modalites"":""radio"",""etat"":""mauvais""}",[],2025-08-16T19:13:30.069Z,2025-08-16T19:13:30.069Z,"Radiographie, echographie, scanner.",1,2,7,7
4,2,Hôpital Central de Yaoundé — Maternite,true,SIMPLE,2,12,67,1,"{""lat"":3.8719,""log"":11.5106}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371604/infrastructures/1/components/jzx7j6a5l7acunjvhlg6.png""]","{""lits_maternite"":18,""salle_accouchement"":""oui"",""etat"":""tres mauvais""}",[],2025-08-16T19:13:29.728Z,2025-08-16T19:13:29.728Z,Soins obstetricaux et neonatals.,1,2,4,7
3,2,Hôpital Central de Yaoundé — Bloc operatoire,true,SIMPLE,2,12,67,1,"{""lat"":3.8717,""log"":11.5101}",[],"{""salles_operation"":2,""sterilisation"":""oui"",""etat"":""mauvais""}",[],2025-08-16T19:13:29.348Z,2025-08-16T19:13:29.348Z,Salles d’opération et stérilisation.,1,2,7,7
2,2,Hôpital Central de Yaoundé — Urgences,true,SIMPLE,2,12,67,1,"{""lat"":3.8716,""log"":11.5108}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371602/infrastructures/1/components/gfeslo8dmzee4qdl6fic.png"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371603/infrastructures/1/components/q7pg3gtvbxqc1jztrpay.png""]","{""boxes"":4,""disponibilite_24_7"":""oui"",""etat"":""bon""}",[],2025-08-16T19:13:28.968Z,2025-08-16T19:13:28.968Z,"Accueil, tri et prise en charge 24/7.",1,2,4,7
1,2,Hôpital Central de Yaoundé,true,COMPLEXE,2,12,67,1,"{""lat"":3.871389,""log"":11.510389}","[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371608/infrastructures/1/lk0ogdqcookuoiuhr4zj.png""]","{""niveau"":""national"",""propriete"":""public"",""lits_total"":120,""etat_global"":""bon"",""electricite"":""reseau"",""eau"":""forage"",""etat"":""excellent""}","[{""name"":""Urgences"",""description"":""Accueil, tri et prise en charge 24/7."",""type"":""SIMPLE"",""location"":{""lat"":3.8716,""log"":11.5108},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371602/infrastructures/1/components/gfeslo8dmzee4qdl6fic.png"",""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371603/infrastructures/1/components/q7pg3gtvbxqc1jztrpay.png""],""attribus"":{""boxes"":4,""disponibilite_24_7"":""oui""}},{""name"":""Bloc operatoire"",""description"":""Salles d’opération et stérilisation."",""type"":""SIMPLE"",""location"":{""lat"":3.8717,""log"":11.5101},""images"":[],""attribus"":{""salles_operation"":2,""sterilisation"":""oui""}},{""name"":""Maternite"",""description"":""Soins obstetricaux et neonatals."",""type"":""SIMPLE"",""location"":{""lat"":3.8719,""log"":11.5106},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371604/infrastructures/1/components/jzx7j6a5l7acunjvhlg6.png""],""attribus"":{""lits_maternite"":18,""salle_accouchement"":""oui""}},{""name"":""Imagerie medicale"",""description"":""Radiographie, echographie, scanner."",""type"":""SIMPLE"",""location"":{""lat"":3.8722,""log"":11.5105},""images"":[],""attribus"":{""modalites"":""radio""}},{""name"":""Pharmacie interne"",""description"":""Dispensation interne."",""type"":""SIMPLE"",""location"":{""lat"":3.8718,""log"":11.5109},""images"":[],""attribus"":{""heures_ouverture"":""jour"",""stock_essentiels"":""oui""}},{""name"":""Ambulance"",""description"":""Parc ambulancier."",""type"":""SIMPLE"",""location"":{""lat"":3.8723,""log"":11.51},""images"":[""https://res.cloudinary.com/dt3o9quqy/image/upload/v1755371606/infrastructures/1/components/tbhcsoe2bfys3ftp2xbz.png""],""attribus"":{""nombre"":1,""type_vehicule"":""4x4""}}]",2025-08-16T19:13:28.139Z,2025-08-16T19:13:28.139Z,"Hôpital de district équipé : urgences, bloc opératoire, maternité, imagerie et pharmacie interne.",1,2,4,7